brand,name,location,view_direction,panorama_id,x,y,z,vr_link
MICHAELKORS,未知黑色花纹织物连衣裙,人形模特,r,1339710,-2.858,-6.378,0.43,https://vr.aibee.cn/store/FBYSLzoCVQ8mihaZ?pid=1339710&dirx=-2.858&diry=-6.378&dirz=0.43
MICHAELKORS,未知黑色亮面织物连衣裙,人形模特,r,1339710,-3.12,-6.327,0.414,https://vr.aibee.cn/store/FBYSLzoCVQ8mihaZ?pid=1339710&dirx=-3.12&diry=-6.327&dirz=0.414
MICHAELKORS,未知白色织物运动鞋,中央展台,r,1339710,-3.418,-6.312,0.218,https://vr.aibee.cn/store/FBYSLzoCVQ8mihaZ?pid=1339710&dirx=-3.418&diry=-6.312&dirz=0.218
O'eat,未知品牌瓶装饮料,吧台后墙面层架,b,1347725,-8.393,-10.892,0.963,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347725&dirx=-8.393&diry=-10.892&dirz=0.963
O'eat,未知品牌不锈钢咖啡器具（咖啡机/奶泡器）,吧台台面,b,1347725,-8.52,-10.537,0.537,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347725&dirx=-8.52&diry=-10.537&dirz=0.537
O'eat,未知品牌葡萄酒瓶（含葡萄酒）,中央岛台层架,r,1347725,-6.677,-8.042,1.092,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347725&dirx=-6.677&diry=-8.042&dirz=1.092
O'eat,弧形层架葡萄酒瓶,弧形层架（左侧）,b,1347730,-12.037,-5.753,1.535,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347730&dirx=-12.037&diry=-5.753&dirz=1.535
O'eat,多品牌多色玻璃酒瓶,圆柱形酒架（中上层）,f,1347735,-4.081,-3.098,1.473,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347735&dirx=-4.081&diry=-3.098&dirz=1.473
O'eat,无品牌粉色毛绒玩偶,餐厅内木质桌台（绿色立柱旁）,l,1347735,-5.071,-4.247,0.049,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347735&dirx=-5.071&diry=-4.247&dirz=0.049
O'eat,无品牌绿色植物盆栽,商场走廊（餐厅出口左侧）,r,1347735,-5.001,-0.72,0.463,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347735&dirx=-5.001&diry=-0.72&dirz=0.463
O'eat,餐厅用白色陶瓷盘子,服务推车,f,1347739,-16.444,-1.573,0.193,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347739&dirx=-16.444&diry=-1.573&dirz=0.193
O'eat,餐厅用银色金属调料罐,服务推车,f,1347739,-16.504,-1.313,0.243,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347739&dirx=-16.504&diry=-1.313&dirz=0.243
O'eat,O'eat餐厅白色塑料婴儿餐椅,餐厅入口旁,b,1347739,-19.981,-3.136,0.143,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347739&dirx=-19.981&diry=-3.136&dirz=0.143
O'eat,餐厅用白色织物餐巾,服务推车,f,1347739,-16.572,-1.121,0.143,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347739&dirx=-16.572&diry=-1.121&dirz=0.143
O'eat,专业白色金属意式咖啡机,吧台,f,1347721,-0.44,-8.739,0.45,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347721&dirx=-0.44&diry=-8.739&dirz=0.45
O'eat,无品牌蓝白花纹陶瓷盘子,吧台,f,1347721,-0.641,-9.164,-0.352,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347721&dirx=-0.641&diry=-9.164&dirz=-0.352
O'eat,无品牌白色塑料喷雾瓶,吧台,f,1347721,-0.426,-8.694,0.002,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347721&dirx=-0.426&diry=-8.694&dirz=0.002
O'eat,无品牌白色纸质纸巾,吧台,l,1347721,-1.765,-10.022,-0.413,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347721&dirx=-1.765&diry=-10.022&dirz=-0.413
O'eat,无品牌白色塑料吸管,吧台,l,1347721,-1.444,-9.895,0.02,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347721&dirx=-1.444&diry=-9.895&dirz=0.02
O'eat,无品牌白色花纹陶瓷花瓶,吧台,l,1347721,-2.212,-10.102,0.089,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347721&dirx=-2.212&diry=-10.102&dirz=0.089
O'eat,无品牌白色塑料婴儿椅,餐厅中央,r,1347721,-2.056,-6.126,0.418,https://vr.aibee.cn/store/RnbLw8dT9JWulKP3?pid=1347721&dirx=-2.056&diry=-6.126&dirz=0.418
PRADA,PRADA MESH CUSHION普拉达尼龙气垫粉底,墙面层架+玻璃展台,f,1333624,-4.342,5.15,1.253,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333624&dirx=-4.342&diry=5.15&dirz=1.253
PRADA,PRADA香蕉图案系列唇膏,墙面层架+玻璃展台,b,1333624,-8.291,5.367,0.941,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333624&dirx=-8.291&diry=5.367&dirz=0.941
PRADA,PRADA薄荷绿护手霜,墙面层架,l,1333624,-7.45,3.919,0.989,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333624&dirx=-7.45&diry=3.919&dirz=0.989
PRADA,PRADA多色管身唇膏,墙面层架,r,1333624,-7.476,7.174,0.909,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333624&dirx=-7.476&diry=7.174&dirz=0.909
PRADA,PRADA多色粉底液,玻璃展台,f,1333624,-4.413,4.893,-0.879,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333624&dirx=-4.413&diry=4.893&dirz=-0.879
PRADA,PRADA红色系列口红,中央展台,b,1333624,-8.197,6.189,-0.664,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333624&dirx=-8.197&diry=6.189&dirz=-0.664
PRADA,PRADA黑色眼影盘,玻璃展台,l,1333624,-5.269,3.842,-0.879,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333624&dirx=-5.269&diry=3.842&dirz=-0.879
PRADA,PRADA黑色粉扑,墙面层架（三角形装饰内）,f,1333624,-4.555,4.578,0.274,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333624&dirx=-4.555&diry=4.578&dirz=0.274
PRADA,Prada Paradoxe香水,墙面层架下方展台,f,1333608,-3.896,0.818,0.521,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333608&dirx=-3.896&diry=0.818&dirz=0.521
PRADA,Prada彩妆粉饼,中央展台,f,1333608,-4.106,1.791,-0.421,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333608&dirx=-4.106&diry=1.791&dirz=-0.421
PRADA,Lancôme护肤精华,自动售卖机,l,1333608,-7.108,-0.693,0.521,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333608&dirx=-7.108&diry=-0.693&dirz=0.521
PRADA,Clarins黄金双萃精华,展示柜,l,1333608,-6.718,-0.926,0.521,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333608&dirx=-6.718&diry=-0.926&dirz=0.521
PRADA,Bvlgari香水,中央展台,l,1333608,-5.738,-1.097,0.631,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333608&dirx=-5.738&diry=-1.097&dirz=0.631
PRADA,Prada Balm香蕉唇釉,中央展台,r,1333608,-5.582,2.872,-0.096,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333608&dirx=-5.582&diry=2.872&dirz=-0.096
PRADA,Prada多色口红,中央展台,r,1333608,-5.816,2.895,-0.15,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333608&dirx=-5.816&diry=2.895&dirz=-0.15
PRADA,PRADA绿色蜡质香薰蜡烛,玻璃展柜,f,1333612,-5.919,0.264,-0.263,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333612&dirx=-5.919&diry=0.264&dirz=-0.263
PRADA,PRADA浅粉色玻璃香水,玻璃展柜,f,1333612,-6.018,-0.634,-0.301,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333612&dirx=-6.018&diry=-0.634&dirz=-0.301
PRADA,PRADA裸粉色玻璃粉底液,圆形展台,b,1333612,-9.903,-0.066,-0.976,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333612&dirx=-9.903&diry=-0.066&dirz=-0.976
PRADA,PRADA PARADOXE粉色玻璃香水,墙面层架,l,1333612,-7.67,-1.958,0.474,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333612&dirx=-7.67&diry=-1.958&dirz=0.474
PRADA,PRADA多色金属口红,中央圆形展台,r,1333612,-8.31,1.987,0.474,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333612&dirx=-8.31&diry=1.987&dirz=0.474
PRADA,PRADA香蕉纹香水,墙面层架（中间墙黄色背景层架）,f,1333616,-7.062,3.063,0.56,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333616&dirx=-7.062&diry=3.063&dirz=0.56
PRADA,PRADA黑色气垫粉底,墙面层架（右墙）,f,1333616,-7.461,4.343,0.906,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333616&dirx=-7.461&diry=4.343&dirz=0.906
PRADA,PRADA红色唇膏,玻璃展柜（左墙下方）,l,1333616,-9.311,1.158,-0.05,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333616&dirx=-9.311&diry=1.158&dirz=-0.05
PRADA,PRADA黑色气垫粉底（实体）,玻璃展柜（左墙下方）,l,1333616,-10.347,1.611,-0.41,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333616&dirx=-10.347&diry=1.611&dirz=-0.41
PRADA,PRADA香蕉纹香水盒,墙面层架（左墙中间层架）,l,1333616,-8.223,1.325,-0.104,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333616&dirx=-8.223&diry=1.325&dirz=-0.104
PRADA,PRADA PRINT FACTORY定制盒,墙面层架（右墙）,l,1333616,-8.209,1.332,0.938,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333616&dirx=-8.209&diry=1.332&dirz=0.938
PRADA,PRADA MESHCUSHION气垫粉底,墙面电子屏（左墙）,r,1333616,-7.897,4.769,0.874,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333616&dirx=-7.897&diry=4.769&dirz=0.874
PRADA,PRADA多色香水,中央展台（右墙附近）,r,1333616,-10.21,4.778,0.401,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333616&dirx=-10.21&diry=4.778&dirz=0.401
PRADA,Prada香蕉图案金属外壳唇膏,墙面层架（黄色背光）、玻璃展台,f,1333620,-6.565,5.096,0.248,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333620&dirx=-6.565&diry=5.096&dirz=0.248
PRADA,Prada多色金属外壳唇膏,墙面层架（右侧区域）,b,1333620,-10.161,4.628,0.805,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333620&dirx=-10.161&diry=4.628&dirz=0.805
PRADA,Prada轻肌光感气垫,墙面层架（右侧区域）,r,1333620,-8.457,7.699,0.931,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333620&dirx=-8.457&diry=7.699&dirz=0.931
PRADA,Prada红色金属外壳口红,中央圆形展台,r,1333620,-9.06,7.611,-0.15,https://vr.aibee.cn/store/ak3kgLadqHujKhub?pid=1333620&dirx=-9.06&diry=7.611&dirz=-0.15
六福珠宝,六福珠宝绿色玉石金色吊坠项链,墙面层架（颈模）,l,1344461,0.275,-11.87,1.532,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344461&dirx=0.275&diry=-11.87&dirz=1.532
六福珠宝,六福珠宝绿色玉石金色佛像吊坠项链,墙面层架（颈模）,l,1344461,0.15,-11.886,0.32,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344461&dirx=0.15&diry=-11.886&dirz=0.32
六福珠宝,六福珠宝绿色玉石耳环,墙面层架,l,1344461,-0.382,-11.865,0.121,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344461&dirx=-0.382&diry=-11.865&dirz=0.121
六福珠宝,六福珠宝绿色玉石戒指,墙面层架,l,1344461,0.742,-11.736,-0.089,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344461&dirx=0.742&diry=-11.736&dirz=-0.089
六福珠宝,六福珠宝金色项链,中央展台（玻璃罩）,r,1344461,0.259,-7.917,0.543,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344461&dirx=0.259&diry=-7.917&dirz=0.543
六福珠宝,六福珠宝金色颈饰,中央展台（玻璃罩）,r,1344461,-0.195,-7.901,0.496,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344461&dirx=-0.195&diry=-7.901&dirz=0.496
六福珠宝,六福珠宝金色金属宝石项链,墙面圆形展示架,l,1344467,1.831,-10.228,0.727,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344467&dirx=1.831&diry=-10.228&dirz=0.727
六福珠宝,六福珠宝玻璃罩展示金属宝石项链,中央玻璃罩展台,l,1344467,2.814,-10.569,0.347,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344467&dirx=2.814&diry=-10.569&dirz=0.347
六福珠宝,六福珠宝金色金属宝石项链（广告）,墙面屏幕展示,r,1344467,4.193,-7.003,0.965,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344467&dirx=4.193&diry=-7.003&dirz=0.965
六福珠宝,六福珠宝多色金属宝石戒指,中央展台展示柜,f,1344467,4.661,-9.619,0.134,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344467&dirx=4.661&diry=-9.619&dirz=0.134
六福珠宝,六福珠宝彩色宝石镶嵌金色项链,独立玻璃罩展台,f,1344475,3.537,-7.973,0.159,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344475&dirx=3.537&diry=-7.973&dirz=0.159
六福珠宝,六福珠宝珍珠镶嵌金色项链,独立玻璃罩展台,l,1344475,2.759,-9.009,0.022,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344475&dirx=2.759&diry=-9.009&dirz=0.022
六福珠宝,六福珠宝金色项链（人形模特展示）,墙面圆形展示柜（人形模特）,f,1344475,3.417,-8.263,0.862,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344475&dirx=3.417&diry=-8.263&dirz=0.862
六福珠宝,六福珠宝金色黄金项链,人形模特（圆形展柜内）,f,1344445,-0.143,-1.691,0.435,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344445&dirx=-0.143&diry=-1.691&dirz=0.435
六福珠宝,六福珠宝金色黄金戒指,中央旋转岛台小展台,f,1344445,-0.149,-1.644,0.174,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344445&dirx=-0.149&diry=-1.644&dirz=0.174
六福珠宝,六福珠宝金色黄金手镯,中央旋转岛台小展台,f,1344445,-0.186,-1.444,0.289,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344445&dirx=-0.186&diry=-1.444&dirz=0.289
六福珠宝,六福珠宝白色陶瓷装饰花,人形模特旁（圆形展柜内）,f,1344445,-0.59,-3.185,0.174,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344445&dirx=-0.59&diry=-3.185&dirz=0.174
六福珠宝,六福珠宝黄色陶瓷装饰花,中央旋转岛台,f,1344445,-0.133,-2.005,0.354,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344445&dirx=-0.133&diry=-2.005&dirz=0.354
六福珠宝,周大生珠宝金色黄金首饰,玻璃展柜,b,1344445,-4.122,-1.722,0.387,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344445&dirx=-4.122&diry=-1.722&dirz=0.387
六福珠宝,六福珠宝彩色珠宝首饰,玻璃展柜,l,1344445,-2.068,-3.91,0.273,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344445&dirx=-2.068&diry=-3.91&dirz=0.273
六福珠宝,六福珠宝荷花造型装饰摆件,墙面层架,l,1344445,-3.039,-3.693,0.561,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344445&dirx=-3.039&diry=-3.693&dirz=0.561
六福珠宝,六福珠宝金色黄金项链,墙面层架展示柜,b,1344453,-2.643,-4.744,0.575,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344453&dirx=-2.643&diry=-4.744&dirz=0.575
六福珠宝,六福珠宝金色黄金项链,墙面层架展示柜,b,1344453,-2.698,-5.258,0.543,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344453&dirx=-2.698&diry=-5.258&dirz=0.543
六福珠宝,XIQI稀奇彩色树脂摆件,左侧展示柜,f,1344453,0.92,-6.387,0.416,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344453&dirx=0.92&diry=-6.387&dirz=0.416
六福珠宝,六福珠宝多色贵金属珠宝,中央展台,f,1344453,1.282,-5.493,-0.295,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344453&dirx=1.282&diry=-5.493&dirz=-0.295
六福珠宝,六福珠宝多色贵金属珠宝,旋转岛台,l,1344453,-1.924,-6.791,-0.584,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344453&dirx=-1.924&diry=-6.791&dirz=-0.584
六福珠宝,六福珠宝多色贵金属珠宝,柜台,r,1344453,-0.62,-3.213,-0.218,https://vr.aibee.cn/store/wsw0UmU9FdiG2EKC?pid=1344453&dirx=-0.62&diry=-3.213&dirz=-0.218
安踏,安踏橙色织物双肩背包,人形模特,f,1348187,-1.021,-7.388,0.787,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-1.021&diry=-7.388&dirz=0.787
安踏,安踏绿色织物双肩背包,人形模特,f,1348187,-0.984,-7.716,0.787,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-0.984&diry=-7.716&dirz=0.787
安踏,安踏黑色织物连帽外套,人形模特,f,1348187,-1.046,-7.281,0.803,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-1.046&diry=-7.281&dirz=0.803
安踏,安踏白色织物连帽外套,人形模特,f,1348187,-0.987,-7.653,0.787,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-0.987&diry=-7.653&dirz=0.787
安踏,安踏橙色织物羽绒服,中央展台,f,1348187,-1.062,-7.221,-0.271,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-1.062&diry=-7.221&dirz=-0.271
安踏,安踏白色织物羽绒服,中央展台,f,1348187,-0.999,-7.528,-0.12,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-0.999&diry=-7.528&dirz=-0.12
安踏,安踏黑色织物羽绒服,中央展台,f,1348187,-0.983,-7.81,-0.047,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-0.983&diry=-7.81&dirz=-0.047
安踏,安踏黑色织物外套,中央展台,f,1348187,-1.001,-8.045,0.11,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-1.001&diry=-8.045&dirz=0.11
安踏,安踏卡其色织物休闲裤,墙面层架（人形模特腿）,b,1348187,-4.971,-7.998,1.289,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-4.971&diry=-7.998&dirz=1.289
安踏,安踏黑色织物休闲裤,墙面层架（人形模特腿）,b,1348187,-4.935,-8.215,1.222,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-4.935&diry=-8.215&dirz=1.222
安踏,安踏灰色织物休闲裤,墙面层架（人形模特腿）,b,1348187,-4.865,-8.456,1.123,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-4.865&diry=-8.456&dirz=1.123
安踏,安踏白色织物连帽卫衣,墙面层架（人形模特）,r,1348187,-2.189,-5.943,0.929,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-2.189&diry=-5.943&dirz=0.929
安踏,安踏黑色花纹织物连帽外套,墙面层架（人形模特）,r,1348187,-3.249,-5.796,1.123,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-3.249&diry=-5.796&dirz=1.123
安踏,安踏红色织物双肩背包,墙面层架,r,1348187,-3.919,-6.011,1.482,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-3.919&diry=-6.011&dirz=1.482
安踏,安踏白色织物橡胶跑鞋,墙面层架,r,1348187,-3.96,-6.034,0.614,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-3.96&diry=-6.034&dirz=0.614
安踏,安踏黑色织物橡胶跑鞋,墙面层架,r,1348187,-3.974,-6.041,0.787,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-3.974&diry=-6.041&dirz=0.787
安踏,安踏彩色橡胶篮球,墙面层架,r,1348187,-2.516,-5.834,0.818,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-2.516&diry=-5.834&dirz=0.818
安踏,安踏白色织物羽绒马甲,人形模特,l,1348187,-2.67,-9.754,0.408,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-2.67&diry=-9.754&dirz=0.408
安踏,安踏绿色织物长袖T恤,人形模特,l,1348187,-2.67,-9.754,0.392,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-2.67&diry=-9.754&dirz=0.392
安踏,安踏红色织物连帽外套,人形模特,l,1348187,-2.904,-9.777,0.645,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-2.904&diry=-9.777&dirz=0.645
安踏,安踏黑色织物连帽外套,人形模特,l,1348187,-3.202,-9.766,0.693,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-3.202&diry=-9.766&dirz=0.693
安踏,安踏白色织物连帽外套,人形模特,l,1348187,-3.28,-9.756,0.724,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-3.28&diry=-9.756&dirz=0.724
安踏,安踏黑色织物上衣,中央展台,l,1348187,-3.234,-9.763,-0.453,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-3.234&diry=-9.763&dirz=-0.453
安踏,安踏白色织物上衣,中央展台,l,1348187,-2.999,-9.778,-0.474,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348187&dirx=-2.999&diry=-9.778&dirz=-0.474
安踏,ANTA灰黑白色织物夹克,人形模特,f,1348198,0.181,-9.715,0.248,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348198&dirx=0.181&diry=-9.715&dirz=0.248
安踏,黑色织物双肩背包,人形模特,f,1348198,0.315,-10.05,0.586,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348198&dirx=0.315&diry=-10.05&dirz=0.586
安踏,橙色织物双肩背包,人形模特,b,1348198,-3.546,-11.09,0.727,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348198&dirx=-3.546&diry=-11.09&dirz=0.727
安踏,黑色织物双肩背包,人形模特,b,1348198,-3.6,-10.686,0.743,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348198&dirx=-3.6&diry=-10.686&dirz=0.743
安踏,白色羽绒织物羽绒服,人形模特,r,1348198,-0.61,-8.886,0.198,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348198&dirx=-0.61&diry=-8.886&dirz=0.198
安踏,白色连帽外套,人形模特,f,1348209,16.373,-14.482,0.715,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348209&dirx=16.373&diry=-14.482&dirz=0.715
安踏,黑橙黄织物外套,中央衣架,f,1348209,16.366,-14.513,0.151,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348209&dirx=16.366&diry=-14.513&dirz=0.151
安踏,白色织物羽绒服,中央衣架,f,1348209,16.322,-13.473,0.479,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348209&dirx=16.322&diry=-13.473&dirz=0.479
安踏,黑色织物背包,人形模特,f,1348209,16.356,-14.558,0.684,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348209&dirx=16.356&diry=-14.558&dirz=0.684
安踏,绿色织物运动鞋,展示台,f,1348209,16.41,-13.935,0.268,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348209&dirx=16.41&diry=-13.935&dirz=0.268
安踏,白黄红蓝织物夹克,墙面层架下衣架,l,1348209,15.136,-15.942,0.494,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348209&dirx=15.136&diry=-15.942&dirz=0.494
安踏,绿色织物背包,墙面层架,l,1348209,15.46,-15.782,0.841,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348209&dirx=15.46&diry=-15.782&dirz=0.841
安踏,白色织物运动鞋,墙面层架,l,1348209,15.18,-15.924,0.81,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348209&dirx=15.18&diry=-15.924&dirz=0.81
安踏,安踏白色织物连帽羽绒服,中央衣架,f,1348220,7.563,-9.056,-0.294,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=7.563&diry=-9.056&dirz=-0.294
安踏,安踏棕色织物羽绒服,中央衣架,f,1348220,7.668,-8.144,-0.05,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=7.668&diry=-8.144&dirz=-0.05
安踏,安踏黑色织物羽绒服,右侧衣架,f,1348220,7.457,-7.457,0.175,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=7.457&diry=-7.457&dirz=0.175
安踏,安踏白色织物休闲运动鞋,墙面层架,f,1348220,7.563,-9.056,0.831,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=7.563&diry=-9.056&dirz=0.831
安踏,安踏黑色金属羽毛球拍,独立展示架,f,1348220,7.379,-9.437,0.356,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=7.379&diry=-9.437&dirz=0.356
安踏,安踏黑色织物运动裤,左侧衣架,b,1348220,3.784,-7.746,-0.294,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=3.784&diry=-7.746&dirz=-0.294
安踏,安踏黄色织物连帽卫衣,人形模特,b,1348220,3.985,-7.321,0.658,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=3.985&diry=-7.321&dirz=0.658
安踏,安踏浅灰色织物羽绒服,人形模特,l,1348220,5.87,-10.37,0.469,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=5.87&diry=-10.37&dirz=0.469
安踏,安踏黄色织物羽绒服,人形模特,l,1348220,6.087,-10.337,0.192,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=6.087&diry=-10.337&dirz=0.192
安踏,安踏深蓝色织物夹克,人形模特,l,1348220,5.556,-10.375,0.437,https://vr.aibee.cn/store/iaLmwKGtFquzmC5d?pid=1348220&dirx=5.556&diry=-10.375&dirz=0.437
